dt,in_union,wind_mw,solar_mw,conso_mw,vre_mw,stress_weight,absorb_need_mw
2024-01-29 02:00:00+01:00,1,8179.0,1.0,53970.0,8180.0,9419.784328620926,819.0718183934977
2024-01-29 02:30:00+01:00,1,7872.0,1.0,53804.0,7873.0,9025.014292352012,784.745659728527
2024-01-29 03:00:00+01:00,0,7527.0,1.0,52541.0,7528.0,0.0,0.0
2024-01-29 03:30:00+01:00,0,7303.0,1.0,51772.0,7304.0,0.0,0.0
2024-01-29 04:00:00+01:00,0,7247.0,1.0,50809.0,7248.0,0.0,0.0
2024-01-29 04:30:00+01:00,0,7166.0,1.0,50985.0,7167.0,0.0,0.0
2024-01-29 05:00:00+01:00,0,7025.0,1.0,51175.0,7026.0,0.0,0.0
2024-01-29 05:30:00+01:00,0,6975.0,2.0,53372.0,6977.0,0.0,0.0
2024-01-29 06:00:00+01:00,0,6852.0,1.0,55134.0,6853.0,0.0,0.0
2024-01-29 06:30:00+01:00,0,6657.0,2.0,58906.0,6659.0,0.0,0.0
2024-01-29 07:00:00+01:00,0,6651.0,2.0,61978.0,6653.0,0.0,0.0
2024-01-29 07:30:00+01:00,0,6740.0,1.0,65052.0,6741.0,0.0,0.0
2024-01-29 08:00:00+01:00,0,6699.0,4.0,66530.0,6703.0,0.0,0.0
2024-01-29 08:30:00+01:00,0,6702.0,138.0,67150.0,6840.0,0.0,0.0
2024-01-29 09:00:00+01:00,0,6706.0,848.0,67544.0,7554.0,0.0,0.0
2024-01-29 09:30:00+01:00,0,6607.0,2024.0,67541.0,8631.0,0.0,0.0
2024-01-29 10:00:00+01:00,0,6416.0,3394.0,66833.0,9810.0,0.0,0.0
2024-01-29 10:30:00+01:00,0,6160.0,4753.0,66015.0,10913.0,0.0,0.0
2024-01-29 11:00:00+01:00,0,5786.0,5900.0,65233.0,11686.0,0.0,0.0
2024-01-29 11:30:00+01:00,0,5332.0,6741.0,64686.0,12073.0,0.0,0.0
2024-01-29 12:00:00+01:00,0,5079.0,7393.0,64451.0,12472.0,0.0,0.0
2024-01-29 12:30:00+01:00,0,4857.0,7853.0,63239.0,12710.0,0.0,0.0
2024-01-29 13:00:00+01:00,0,4619.0,8020.0,61739.0,12639.0,0.0,0.0
2024-01-29 13:30:00+01:00,0,4510.0,7728.0,60633.0,12238.0,0.0,0.0
2024-01-29 14:00:00+01:00,0,4374.0,7326.0,59845.0,11700.0,0.0,0.0
2024-01-29 14:30:00+01:00,0,4366.0,6650.0,59594.0,11016.0,0.0,0.0
2024-01-29 15:00:00+01:00,0,4303.0,5679.0,59050.0,9982.0,0.0,0.0
2024-01-29 15:30:00+01:00,0,4210.0,4422.0,58419.0,8632.0,0.0,0.0
2024-01-29 16:00:00+01:00,0,4299.0,3328.0,57617.0,7627.0,0.0,0.0
2024-01-29 16:30:00+01:00,0,4565.0,2152.0,56943.0,6717.0,0.0,0.0
2024-01-29 17:00:00+01:00,0,4989.0,1116.0,57069.0,6105.0,0.0,0.0
2024-01-29 17:30:00+01:00,0,5597.0,356.0,57992.0,5953.0,0.0,0.0
2024-01-29 18:00:00+01:00,0,6230.0,19.0,60644.0,6249.0,0.0,0.0
2024-01-29 18:30:00+01:00,0,6965.0,1.0,63755.0,6966.0,0.0,0.0
2024-01-29 19:00:00+01:00,0,7715.0,1.0,65875.0,7716.0,0.0,0.0
2024-01-29 19:30:00+01:00,0,8351.0,1.0,65391.0,8352.0,0.0,0.0
2024-01-29 20:00:00+01:00,0,8769.0,2.0,63869.0,8771.0,0.0,0.0
2024-01-29 20:30:00+01:00,0,8997.0,1.0,61823.0,8998.0,0.0,0.0
2024-01-29 21:00:00+01:00,0,9140.0,2.0,59966.0,9142.0,0.0,0.0
2024-01-29 21:30:00+01:00,0,9309.0,1.0,58374.0,9310.0,0.0,0.0
2024-01-29 22:00:00+01:00,1,9422.0,1.0,57166.0,9423.0,10976.220022040688,954.4074661267942
2024-01-29 22:30:00+01:00,1,9113.0,1.0,57505.0,9114.0,10558.457900045214,918.0820929567213
2024-01-29 23:00:00+01:00,1,8743.0,1.0,58814.0,8744.0,10043.966607158038,873.3458968707527
2024-01-29 23:30:00+01:00,1,8521.0,1.0,57715.0,8522.0,9780.307644327397,850.4201462816144
2024-01-30 00:00:00+01:00,1,8323.0,1.0,57293.0,8324.0,9533.35832722449,828.9473376530837
2024-01-30 00:30:00+01:00,1,8074.0,1.0,56170.0,8075.0,9235.841448434245,803.0775637376589
2024-01-30 01:00:00+01:00,1,7989.0,2.0,53795.0,7991.0,9178.004256822069,798.0484874815687
2024-01-30 01:30:00+01:00,1,7644.0,1.0,53725.0,7645.0,8732.853646279269,759.3416225134993
2024-01-30 02:00:00+01:00,0,7391.0,2.0,53579.0,7393.0,0.0,0.0
2024-01-30 02:30:00+01:00,0,7224.0,1.0,53603.0,7225.0,0.0,0.0
2024-01-30 03:00:00+01:00,0,7098.0,1.0,52298.0,7099.0,0.0,0.0
2024-01-30 03:30:00+01:00,0,6801.0,1.0,51384.0,6802.0,0.0,0.0
2024-01-30 04:00:00+01:00,0,6595.0,1.0,50495.0,6596.0,0.0,0.0
2024-01-30 04:30:00+01:00,0,6508.0,2.0,50301.0,6510.0,0.0,0.0
2024-01-30 05:00:00+01:00,0,6589.0,1.0,50735.0,6590.0,0.0,0.0
2024-01-30 05:30:00+01:00,0,6787.0,2.0,52673.0,6789.0,0.0,0.0
2024-01-30 06:00:00+01:00,0,6813.0,1.0,54331.0,6814.0,0.0,0.0
2024-01-30 06:30:00+01:00,0,6777.0,2.0,57852.0,6779.0,0.0,0.0
2024-01-30 07:00:00+01:00,0,6840.0,1.0,60731.0,6841.0,0.0,0.0
2024-01-30 07:30:00+01:00,0,7041.0,1.0,63951.0,7042.0,0.0,0.0
2024-01-30 08:00:00+01:00,0,6878.0,3.0,65290.0,6881.0,0.0,0.0
2024-01-30 08:30:00+01:00,0,6695.0,135.0,65393.0,6830.0,0.0,0.0
2024-01-30 09:00:00+01:00,0,6467.0,686.0,65428.0,7153.0,0.0,0.0
2024-01-30 09:30:00+01:00,0,6086.0,1665.0,65281.0,7751.0,0.0,0.0
2024-01-30 10:00:00+01:00,0,5715.0,2950.0,64799.0,8665.0,0.0,0.0
2024-01-30 10:30:00+01:00,0,5343.0,4202.0,64372.0,9545.0,0.0,0.0
2024-01-30 11:00:00+01:00,0,4879.0,5455.0,63786.0,10334.0,0.0,0.0
2024-01-30 11:30:00+01:00,0,4597.0,6403.0,63768.0,11000.0,0.0,0.0
2024-01-30 12:00:00+01:00,0,4604.0,7138.0,63810.0,11742.0,0.0,0.0
2024-01-30 12:30:00+01:00,0,4505.0,7569.0,62790.0,12074.0,0.0,0.0
2024-01-30 13:00:00+01:00,0,4312.0,7689.0,61574.0,12001.0,0.0,0.0
2024-01-30 13:30:00+01:00,0,4156.0,7554.0,60846.0,11710.0,0.0,0.0
2024-01-30 14:00:00+01:00,0,3997.0,7310.0,60084.0,11307.0,0.0,0.0
2024-01-30 14:30:00+01:00,0,3549.0,6808.0,60125.0,10357.0,0.0,0.0
2024-01-30 15:00:00+01:00,0,3329.0,6139.0,59555.0,9468.0,0.0,0.0
2024-01-30 15:30:00+01:00,0,3038.0,5268.0,58886.0,8306.0,0.0,0.0
2024-01-30 16:00:00+01:00,0,2671.0,4213.0,58073.0,6884.0,0.0,0.0
2024-01-30 16:30:00+01:00,0,2419.0,2857.0,57671.0,5276.0,0.0,0.0
2024-01-30 17:00:00+01:00,0,2074.0,1531.0,57338.0,3605.0,0.0,0.0
2024-01-30 17:30:00+01:00,0,1893.0,519.0,58380.0,2412.0,0.0,0.0
2024-01-30 18:00:00+01:00,0,1755.0,45.0,60543.0,1800.0,0.0,0.0
2024-01-30 18:30:00+01:00,0,1587.0,1.0,63552.0,1588.0,0.0,0.0
2024-01-30 19:00:00+01:00,0,1412.0,1.0,65907.0,1413.0,0.0,0.0
2024-01-30 19:30:00+01:00,0,1294.0,0.0,65795.0,1294.0,0.0,0.0
2024-01-30 20:00:00+01:00,0,1220.0,0.0,64582.0,1220.0,0.0,0.0
2024-01-30 20:30:00+01:00,0,1123.0,0.0,62670.0,1123.0,0.0,0.0
2024-01-30 21:00:00+01:00,0,960.0,0.0,60595.0,960.0,0.0,0.0
2024-01-30 21:30:00+01:00,0,843.0,0.0,59232.0,843.0,0.0,0.0
2024-01-30 22:00:00+01:00,0,778.0,0.0,57829.0,778.0,0.0,0.0
2024-01-30 22:30:00+01:00,0,749.0,0.0,58209.0,749.0,0.0,0.0
2024-01-30 23:00:00+01:00,0,833.0,1.0,59426.0,834.0,0.0,0.0
2024-01-30 23:30:00+01:00,0,860.0,0.0,58499.0,860.0,0.0,0.0
2024-01-31 00:00:00+01:00,0,837.0,0.0,58132.0,837.0,0.0,0.0
2024-01-31 00:30:00+01:00,0,812.0,0.0,57148.0,812.0,0.0,0.0
2024-01-31 01:00:00+01:00,0,760.0,1.0,54602.0,761.0,0.0,0.0
2024-01-31 01:30:00+01:00,0,686.0,0.0,54738.0,686.0,0.0,0.0
2024-01-31 02:00:00+01:00,0,655.0,0.0,54601.0,655.0,0.0,0.0
2024-01-31 02:30:00+01:00,0,614.0,0.0,54772.0,614.0,0.0,0.0
2024-01-31 03:00:00+01:00,0,599.0,0.0,53544.0,599.0,0.0,0.0
2024-01-31 03:30:00+01:00,0,570.0,0.0,52565.0,570.0,0.0,0.0
2024-01-31 04:00:00+01:00,0,546.0,0.0,51986.0,546.0,0.0,0.0
2024-01-31 04:30:00+01:00,0,539.0,0.0,51859.0,539.0,0.0,0.0
2024-01-31 05:00:00+01:00,0,554.0,0.0,52166.0,554.0,0.0,0.0
2024-01-31 05:30:00+01:00,0,654.0,1.0,54321.0,655.0,0.0,0.0
2024-01-31 06:00:00+01:00,0,729.0,0.0,55910.0,729.0,0.0,0.0
2024-01-31 06:30:00+01:00,0,740.0,1.0,59452.0,741.0,0.0,0.0
2024-01-31 07:00:00+01:00,0,773.0,0.0,62180.0,773.0,0.0,0.0
2024-01-31 07:30:00+01:00,0,827.0,0.0,65037.0,827.0,0.0,0.0
2024-01-31 08:00:00+01:00,0,838.0,2.0,66847.0,840.0,0.0,0.0
2024-01-31 08:30:00+01:00,0,986.0,136.0,67513.0,1122.0,0.0,0.0
2024-01-31 09:00:00+01:00,0,1103.0,702.0,68047.0,1805.0,0.0,0.0
2024-01-31 09:30:00+01:00,0,1200.0,1733.0,68173.0,2933.0,0.0,0.0
2024-01-31 10:00:00+01:00,0,1252.0,2945.0,67500.0,4197.0,0.0,0.0
2024-01-31 10:30:00+01:00,0,1193.0,4253.0,66768.0,5446.0,0.0,0.0
2024-01-31 11:00:00+01:00,0,1140.0,5371.0,66172.0,6511.0,0.0,0.0
2024-01-31 11:30:00+01:00,0,1077.0,6425.0,65759.0,7502.0,0.0,0.0
2024-01-31 12:00:00+01:00,0,1070.0,7326.0,65598.0,8396.0,0.0,0.0
2024-01-31 12:30:00+01:00,0,1228.0,7839.0,64243.0,9067.0,0.0,0.0
2024-01-31 13:00:00+01:00,0,1597.0,8281.0,63022.0,9878.0,0.0,0.0
2024-01-31 13:30:00+01:00,0,1966.0,8302.0,61807.0,10268.0,0.0,0.0
2024-01-31 14:00:00+01:00,0,2281.0,8065.0,61041.0,10346.0,0.0,0.0
2024-01-31 14:30:00+01:00,0,2496.0,7448.0,60856.0,9944.0,0.0,0.0
2024-01-31 15:00:00+01:00,0,2706.0,6758.0,60095.0,9464.0,0.0,0.0
2024-01-31 15:30:00+01:00,0,2811.0,5686.0,59329.0,8497.0,0.0,0.0
2024-01-31 16:00:00+01:00,0,2810.0,4457.0,58396.0,7267.0,0.0,0.0
2024-01-31 16:30:00+01:00,0,2447.0,3047.0,57940.0,5494.0,0.0,0.0
2024-01-31 17:00:00+01:00,0,2416.0,1645.0,57656.0,4061.0,0.0,0.0
2024-01-31 17:30:00+01:00,0,2571.0,576.0,58580.0,3147.0,0.0,0.0
2024-01-31 18:00:00+01:00,0,2860.0,61.0,60976.0,2921.0,0.0,0.0
2024-01-31 18:30:00+01:00,0,3549.0,2.0,64497.0,3551.0,0.0,0.0
2024-01-31 19:00:00+01:00,0,4207.0,2.0,67128.0,4209.0,0.0,0.0
2024-01-31 19:30:00+01:00,0,4833.0,0.0,66836.0,4833.0,0.0,0.0
2024-01-31 20:00:00+01:00,0,5395.0,0.0,65427.0,5395.0,0.0,0.0
2024-01-31 20:30:00+01:00,0,6060.0,0.0,63549.0,6060.0,0.0,0.0
2024-01-31 21:00:00+01:00,0,6618.0,1.0,61303.0,6619.0,0.0,0.0
2024-01-31 21:30:00+01:00,0,7026.0,0.0,59923.0,7026.0,0.0,0.0
2024-01-31 22:00:00+01:00,0,7344.0,0.0,58767.0,7344.0,0.0,0.0
2024-01-31 22:30:00+01:00,0,7567.0,0.0,58997.0,7567.0,0.0,0.0
2024-01-31 23:00:00+01:00,1,7859.0,1.0,60366.0,7860.0,8883.400202097173,772.4319902889048
2024-01-31 23:30:00+01:00,1,8125.0,0.0,59391.0,8125.0,9236.52385843211,803.1369008496715
2024-02-01 00:00:00+01:00,1,8134.0,1.0,58958.0,8135.0,9257.44483454604,804.9560276311774
2024-02-01 00:30:00+01:00,1,8299.0,0.0,57770.0,8299.0,9491.179484516453,825.2797906913515
2024-02-01 01:00:00+01:00,1,8608.0,0.0,55374.0,8608.0,9946.106799097066,864.836762463864
2024-02-01 01:30:00+01:00,1,8854.0,0.0,55288.0,8854.0,10271.882689142505,893.163722120205
2024-02-01 02:00:00+01:00,1,8756.0,0.0,55142.0,8756.0,10146.34031518053,882.2475252159894
2024-02-01 02:30:00+01:00,1,8691.0,0.0,54808.0,8691.0,10069.121859548613,875.5332036708769
2024-02-01 03:00:00+01:00,1,8458.0,0.0,53239.0,8458.0,9801.6845229151,852.2789148272177
2024-02-01 03:30:00+01:00,1,8197.0,0.0,52263.0,8197.0,9482.604029542323,824.5341352438195
2024-02-01 04:00:00+01:00,1,8026.0,0.0,51116.0,8026.0,9286.18107478921,807.454709525438
2024-02-01 04:30:00+01:00,0,7547.0,0.0,50825.0,7547.0,0.0,0.0
2024-02-01 05:00:00+01:00,0,6983.0,0.0,50730.0,6983.0,0.0,0.0
2024-02-01 05:30:00+01:00,0,6495.0,0.0,52451.0,6495.0,0.0,0.0
2024-02-01 06:00:00+01:00,0,6184.0,0.0,53759.0,6184.0,0.0,0.0
2024-02-01 06:30:00+01:00,0,5996.0,1.0,57099.0,5997.0,0.0,0.0
2024-02-01 07:00:00+01:00,0,5733.0,1.0,59803.0,5734.0,0.0,0.0
2024-02-01 07:30:00+01:00,0,5580.0,1.0,62644.0,5581.0,0.0,0.0
2024-02-01 08:00:00+01:00,0,5382.0,5.0,63992.0,5387.0,0.0,0.0
2024-02-01 08:30:00+01:00,0,5087.0,120.0,64166.0,5207.0,0.0,0.0
2024-02-01 09:00:00+01:00,0,4870.0,463.0,64468.0,5333.0,0.0,0.0
2024-02-01 09:30:00+01:00,0,4621.0,915.0,64676.0,5536.0,0.0,0.0
2024-02-01 10:00:00+01:00,0,4357.0,1381.0,64534.0,5738.0,0.0,0.0
2024-02-01 10:30:00+01:00,0,3927.0,2006.0,64838.0,5933.0,0.0,0.0
2024-02-01 11:00:00+01:00,0,3424.0,2186.0,64640.0,5610.0,0.0,0.0
2024-02-01 11:30:00+01:00,0,2895.0,2373.0,64954.0,5268.0,0.0,0.0
2024-02-01 12:00:00+01:00,0,2616.0,2682.0,65485.0,5298.0,0.0,0.0
2024-02-01 12:30:00+01:00,0,2483.0,2911.0,64511.0,5394.0,0.0,0.0
2024-02-01 13:00:00+01:00,0,2464.0,2999.0,63578.0,5463.0,0.0,0.0
2024-02-01 13:30:00+01:00,0,2310.0,3124.0,62545.0,5434.0,0.0,0.0
2024-02-01 14:00:00+01:00,0,2227.0,3141.0,62059.0,5368.0,0.0,0.0
2024-02-01 14:30:00+01:00,0,2225.0,3020.0,62184.0,5245.0,0.0,0.0
2024-02-01 15:00:00+01:00,0,2255.0,2744.0,61729.0,4999.0,0.0,0.0
2024-02-01 15:30:00+01:00,0,2212.0,2376.0,61098.0,4588.0,0.0,0.0
2024-02-01 16:00:00+01:00,0,2197.0,1795.0,60240.0,3992.0,0.0,0.0
2024-02-01 16:30:00+01:00,0,2150.0,1153.0,59639.0,3303.0,0.0,0.0
2024-02-01 17:00:00+01:00,0,2197.0,605.0,59468.0,2802.0,0.0,0.0
2024-02-01 17:30:00+01:00,0,2239.0,198.0,60056.0,2437.0,0.0,0.0
2024-02-01 18:00:00+01:00,0,2277.0,10.0,62249.0,2287.0,0.0,0.0
2024-02-01 18:30:00+01:00,0,2225.0,2.0,64800.0,2227.0,0.0,0.0
2024-02-01 19:00:00+01:00,0,2220.0,1.0,66779.0,2221.0,0.0,0.0
2024-02-01 19:30:00+01:00,0,2214.0,1.0,66376.0,2215.0,0.0,0.0
2024-02-01 20:00:00+01:00,0,2124.0,1.0,64768.0,2125.0,0.0,0.0
2024-02-01 20:30:00+01:00,0,2077.0,0.0,62613.0,2077.0,0.0,0.0
2024-02-01 21:00:00+01:00,0,2007.0,1.0,60707.0,2008.0,0.0,0.0
2024-02-01 21:30:00+01:00,0,1997.0,0.0,59423.0,1997.0,0.0,0.0
2024-02-01 22:00:00+01:00,0,2014.0,1.0,57780.0,2015.0,0.0,0.0
2024-02-01 22:30:00+01:00,0,1931.0,0.0,58347.0,1931.0,0.0,0.0
2024-02-01 23:00:00+01:00,0,1997.0,0.0,59617.0,1997.0,0.0,0.0
2024-02-01 23:30:00+01:00,0,1967.0,0.0,58473.0,1967.0,0.0,0.0
2024-02-02 00:00:00+01:00,0,2141.0,0.0,58096.0,2141.0,0.0,0.0
2024-02-02 00:30:00+01:00,0,2268.0,0.0,57198.0,2268.0,0.0,0.0
2024-02-02 01:00:00+01:00,0,2413.0,0.0,54714.0,2413.0,0.0,0.0
2024-02-02 01:30:00+01:00,0,2589.0,0.0,54711.0,2589.0,0.0,0.0
2024-02-02 02:00:00+01:00,0,2748.0,0.0,54671.0,2748.0,0.0,0.0
2024-02-02 02:30:00+01:00,0,2973.0,0.0,54437.0,2973.0,0.0,0.0
2024-02-02 03:00:00+01:00,0,3380.0,0.0,53137.0,3380.0,0.0,0.0
2024-02-02 03:30:00+01:00,0,3697.0,0.0,52360.0,3697.0,0.0,0.0
2024-02-02 04:00:00+01:00,0,3916.0,0.0,51438.0,3916.0,0.0,0.0
2024-02-02 04:30:00+01:00,0,4228.0,0.0,51448.0,4228.0,0.0,0.0
2024-02-02 05:00:00+01:00,0,4548.0,0.0,51584.0,4548.0,0.0,0.0
2024-02-02 05:30:00+01:00,0,4822.0,0.0,53502.0,4822.0,0.0,0.0
2024-02-02 06:00:00+01:00,0,5104.0,0.0,55056.0,5104.0,0.0,0.0
2024-02-02 06:30:00+01:00,0,5327.0,0.0,58661.0,5327.0,0.0,0.0
2024-02-02 07:00:00+01:00,0,5660.0,0.0,61234.0,5660.0,0.0,0.0
2024-02-02 07:30:00+01:00,0,5938.0,0.0,64570.0,5938.0,0.0,0.0
2024-02-02 08:00:00+01:00,0,5962.0,7.0,65602.0,5969.0,0.0,0.0
2024-02-02 08:30:00+01:00,0,5999.0,147.0,65899.0,6146.0,0.0,0.0
2024-02-02 09:00:00+01:00,0,5959.0,644.0,66343.0,6603.0,0.0,0.0
2024-02-02 09:30:00+01:00,0,5990.0,1466.0,66531.0,7456.0,0.0,0.0
2024-02-02 10:00:00+01:00,0,6058.0,2400.0,66456.0,8458.0,0.0,0.0
2024-02-02 10:30:00+01:00,0,5989.0,3277.0,65877.0,9266.0,0.0,0.0
2024-02-02 11:00:00+01:00,0,5946.0,4179.0,65677.0,10125.0,0.0,0.0
2024-02-02 11:30:00+01:00,0,5850.0,4850.0,65747.0,10700.0,0.0,0.0
2024-02-02 12:00:00+01:00,0,5692.0,5466.0,65637.0,11158.0,0.0,0.0
2024-02-02 12:30:00+01:00,0,5605.0,5996.0,64195.0,11601.0,0.0,0.0
2024-02-02 13:00:00+01:00,0,5597.0,6218.0,62925.0,11815.0,0.0,0.0
2024-02-02 13:30:00+01:00,0,5591.0,6295.0,61749.0,11886.0,0.0,0.0
2024-02-02 14:00:00+01:00,0,5501.0,6149.0,60797.0,11650.0,0.0,0.0
2024-02-02 14:30:00+01:00,0,5440.0,5873.0,60526.0,11313.0,0.0,0.0
2024-02-02 15:00:00+01:00,0,5473.0,5391.0,59960.0,10864.0,0.0,0.0
2024-02-02 15:30:00+01:00,0,5499.0,4670.0,59348.0,10169.0,0.0,0.0
2024-02-02 16:00:00+01:00,0,5606.0,3702.0,58335.0,9308.0,0.0,0.0
2024-02-02 16:30:00+01:00,0,5702.0,2584.0,57495.0,8286.0,0.0,0.0
2024-02-02 17:00:00+01:00,0,5725.0,1494.0,57426.0,7219.0,0.0,0.0
2024-02-02 17:30:00+01:00,0,5824.0,564.0,58219.0,6388.0,0.0,0.0
2024-02-02 18:00:00+01:00,0,6174.0,61.0,60307.0,6235.0,0.0,0.0
2024-02-02 18:30:00+01:00,0,6639.0,4.0,62989.0,6643.0,0.0,0.0
2024-02-02 19:00:00+01:00,0,7015.0,3.0,64711.0,7018.0,0.0,0.0
2024-02-02 19:30:00+01:00,0,7366.0,1.0,64552.0,7367.0,0.0,0.0
2024-02-02 20:00:00+01:00,0,7562.0,1.0,63560.0,7563.0,0.0,0.0
2024-02-02 20:30:00+01:00,0,7766.0,1.0,61992.0,7767.0,0.0,0.0
2024-02-02 21:00:00+01:00,0,7654.0,1.0,60332.0,7655.0,0.0,0.0
2024-02-02 21:30:00+01:00,0,7764.0,1.0,59247.0,7765.0,0.0,0.0
2024-02-02 22:00:00+01:00,1,7734.0,1.0,58072.0,7735.0,8765.258898283195,762.1593333822832
2024-02-02 22:30:00+01:00,0,7553.0,1.0,58562.0,7554.0,0.0,0.0
2024-02-02 23:00:00+01:00,0,7183.0,1.0,60015.0,7184.0,0.0,0.0
2024-02-02 23:30:00+01:00,0,6528.0,1.0,59133.0,6529.0,0.0,0.0
2024-02-03 00:00:00+01:00,0,5965.0,1.0,58822.0,5966.0,0.0,0.0
2024-02-03 00:30:00+01:00,0,5539.0,1.0,57451.0,5540.0,0.0,0.0
2024-02-03 01:00:00+01:00,0,5245.0,1.0,54938.0,5246.0,0.0,0.0
2024-02-03 01:30:00+01:00,0,5087.0,1.0,54681.0,5088.0,0.0,0.0
2024-02-03 02:00:00+01:00,0,5067.0,1.0,54512.0,5068.0,0.0,0.0
2024-02-03 02:30:00+01:00,0,5069.0,1.0,53971.0,5070.0,0.0,0.0
2024-02-03 03:00:00+01:00,0,4955.0,1.0,52456.0,4956.0,0.0,0.0
2024-02-03 03:30:00+01:00,0,4874.0,1.0,51355.0,4875.0,0.0,0.0
2024-02-03 04:00:00+01:00,0,4755.0,1.0,50379.0,4756.0,0.0,0.0
2024-02-03 04:30:00+01:00,0,4565.0,1.0,49504.0,4566.0,0.0,0.0
2024-02-03 05:00:00+01:00,0,4425.0,1.0,49212.0,4426.0,0.0,0.0
2024-02-03 05:30:00+01:00,0,4331.0,1.0,49879.0,4332.0,0.0,0.0
2024-02-03 06:00:00+01:00,0,4422.0,1.0,50278.0,4423.0,0.0,0.0
2024-02-03 06:30:00+01:00,0,4376.0,1.0,51778.0,4377.0,0.0,0.0
2024-02-03 07:00:00+01:00,0,4321.0,1.0,52548.0,4322.0,0.0,0.0
2024-02-03 07:30:00+01:00,0,4399.0,1.0,53883.0,4400.0,0.0,0.0
2024-02-03 08:00:00+01:00,0,4381.0,6.0,54780.0,4387.0,0.0,0.0
2024-02-03 08:30:00+01:00,0,4392.0,189.0,55732.0,4581.0,0.0,0.0
2024-02-03 09:00:00+01:00,0,4462.0,821.0,56902.0,5283.0,0.0,0.0
2024-02-03 09:30:00+01:00,0,4571.0,1790.0,57806.0,6361.0,0.0,0.0
2024-02-03 10:00:00+01:00,0,4525.0,2839.0,58285.0,7364.0,0.0,0.0
2024-02-03 10:30:00+01:00,0,4575.0,3824.0,58241.0,8399.0,0.0,0.0
2024-02-03 11:00:00+01:00,0,4575.0,4668.0,58170.0,9243.0,0.0,0.0
2024-02-03 11:30:00+01:00,0,4551.0,5378.0,58420.0,9929.0,0.0,0.0
2024-02-03 12:00:00+01:00,0,4402.0,5888.0,58964.0,10290.0,0.0,0.0
2024-02-03 12:30:00+01:00,0,4337.0,6203.0,58904.0,10540.0,0.0,0.0
2024-02-03 13:00:00+01:00,0,4443.0,6343.0,57938.0,10786.0,0.0,0.0
2024-02-03 13:30:00+01:00,0,4713.0,6322.0,56396.0,11035.0,0.0,0.0
2024-02-03 14:00:00+01:00,0,4820.0,6154.0,55480.0,10974.0,0.0,0.0
2024-02-03 14:30:00+01:00,0,4838.0,5825.0,55169.0,10663.0,0.0,0.0
2024-02-03 15:00:00+01:00,0,4789.0,5282.0,54768.0,10071.0,0.0,0.0
2024-02-03 15:30:00+01:00,0,4793.0,4550.0,54379.0,9343.0,0.0,0.0
2024-02-03 16:00:00+01:00,0,4704.0,3599.0,53327.0,8303.0,0.0,0.0
2024-02-03 16:30:00+01:00,0,4572.0,2463.0,52757.0,7035.0,0.0,0.0
2024-02-03 17:00:00+01:00,0,4464.0,1335.0,52574.0,5799.0,0.0,0.0
2024-02-03 17:30:00+01:00,0,4336.0,482.0,53253.0,4818.0,0.0,0.0
2024-02-03 18:00:00+01:00,0,4269.0,63.0,55080.0,4332.0,0.0,0.0
2024-02-03 18:30:00+01:00,0,4430.0,4.0,58004.0,4434.0,0.0,0.0
2024-02-03 19:00:00+01:00,0,4705.0,4.0,59379.0,4709.0,0.0,0.0
2024-02-03 19:30:00+01:00,0,4873.0,3.0,59665.0,4876.0,0.0,0.0
2024-02-03 20:00:00+01:00,0,4915.0,2.0,58891.0,4917.0,0.0,0.0
2024-02-03 20:30:00+01:00,0,4907.0,1.0,57617.0,4908.0,0.0,0.0
2024-02-03 21:00:00+01:00,0,4970.0,1.0,55942.0,4971.0,0.0,0.0
2024-02-03 21:30:00+01:00,0,5080.0,1.0,55009.0,5081.0,0.0,0.0
2024-02-03 22:00:00+01:00,0,5293.0,1.0,53951.0,5294.0,0.0,0.0
2024-02-03 22:30:00+01:00,0,5265.0,1.0,54906.0,5266.0,0.0,0.0
2024-02-03 23:00:00+01:00,0,5270.0,1.0,56667.0,5271.0,0.0,0.0
2024-02-03 23:30:00+01:00,0,5386.0,1.0,56173.0,5387.0,0.0,0.0
2024-02-04 00:00:00+01:00,0,5598.0,1.0,56185.0,5599.0,0.0,0.0
2024-02-04 00:30:00+01:00,0,5885.0,1.0,55152.0,5886.0,0.0,0.0
2024-02-04 01:00:00+01:00,0,6194.0,1.0,52971.0,6195.0,0.0,0.0
2024-02-04 01:30:00+01:00,0,6147.0,1.0,52654.0,6148.0,0.0,0.0
2024-02-04 02:00:00+01:00,0,5971.0,1.0,52479.0,5972.0,0.0,0.0
2024-02-04 02:30:00+01:00,0,6046.0,1.0,51899.0,6047.0,0.0,0.0
2024-02-04 03:00:00+01:00,0,6047.0,1.0,50590.0,6048.0,0.0,0.0
2024-02-04 03:30:00+01:00,0,6072.0,1.0,49146.0,6073.0,0.0,0.0
2024-02-04 04:00:00+01:00,0,6238.0,1.0,48151.0,6239.0,0.0,0.0
2024-02-04 04:30:00+01:00,0,6249.0,1.0,47296.0,6250.0,0.0,0.0
2024-02-04 05:00:00+01:00,0,6223.0,1.0,47022.0,6224.0,0.0,0.0
2024-02-04 05:30:00+01:00,0,6231.0,1.0,47488.0,6232.0,0.0,0.0
2024-02-04 06:00:00+01:00,0,6204.0,1.0,47476.0,6205.0,0.0,0.0
2024-02-04 06:30:00+01:00,0,6312.0,1.0,48583.0,6313.0,0.0,0.0
