dt,absorb_need_mw_region,absorb_need_mw,heat_demand_mw_th,h2_price_eur_per_kg,P_curt_use_mw,Unused_curt_mw,P_batt_ch_mw,P_batt_dis_mw,SOC_batt_mwh,P_p2h_mw,Q_th_dis_mw_th,Slack_unmet_th_mw_th,SOC_th_mwh_th,P_el_mw,y_el_on,y_el_start,y_el_stop,H2_prod_kg,H2_sale_kg,SOC_h2_kg,P_pb_deficit_mw,P_pb_surplus_mw
2024-04-20 22:00:00+02:00,0.0,0.0,0.0,17.554309,0.0,0.0,0.0,0.0,0.8032705547895062,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-20 22:30:00+02:00,0.0,0.0,0.0,17.554309,0.0,0.0,0.0,0.0,0.8032705547894992,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-20 23:00:00+02:00,0.0,0.0,0.0,16.562148999999998,0.0,0.0,0.0,0.0,0.8032705547894992,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-20 23:30:00+02:00,0.0,0.0,0.0,16.562148999999998,0.0,0.0,0.0,0.0,0.8032705547894974,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 00:00:00+02:00,0.0,0.0,0.0,15.619389,0.0,0.0,0.0,0.0,0.8032705547895062,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 00:30:00+02:00,0.0,0.0,0.0,15.619389,0.0,0.0,0.0,0.0,0.8032705547894956,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 01:00:00+02:00,0.0,0.0,0.0,14.921549,0.0,0.0,0.0,0.0,0.8032705547894956,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 01:30:00+02:00,0.0,0.0,0.0,14.921549,0.0,0.0,0.0,0.0,0.8032705547894956,0.0,0.0,0.0,198.7924021005691,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 02:00:00+02:00,0.0,0.0,0.0,14.472789,0.0,0.0,0.0,0.0,0.8032705547895054,0.0,0.0,0.0,198.7924021005691,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 02:30:00+02:00,0.0,0.0,0.0,14.472789,0.0,0.0,0.0,0.0,0.8032705547895049,0.0,0.0,0.0,198.7924021005691,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 03:00:00+02:00,0.0,0.0,0.0,14.533109,0.0,0.0,0.0,0.0,0.8032705547895009,0.0,0.0,0.0,198.7924021005691,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 03:30:00+02:00,0.0,0.0,0.0,14.533109,0.0,0.0,0.0,0.0,0.8032705547895009,0.0,0.0,0.0,198.7924021005691,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 04:00:00+02:00,0.0,0.0,0.0,14.420789,0.0,0.0,0.0,0.0,0.8032705547895009,0.0,0.0,0.0,198.79240210056852,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 04:30:00+02:00,0.0,0.0,0.0,14.420789,0.0,0.0,0.0,0.0,0.8032705547895009,0.0,0.0,0.0,198.7924021005679,0.0,0,0,0,0.0,0.0,131.52276219703649,-1.1596472914234562e-12,0.0
2024-04-21 05:00:00+02:00,0.0,0.0,0.0,14.502949,0.0,0.0,0.0,0.0,0.8032705547895009,0.0,0.0,0.0,198.79240210056852,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 05:30:00+02:00,0.0,0.0,0.0,14.502949,0.0,0.0,0.0,0.0,0.8032705547895009,0.0,0.0,0.0,198.79240210056852,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 06:00:00+02:00,0.0,0.0,0.0,15.512789,0.0,0.0,0.0,0.0,0.8032705547895062,0.0,0.0,0.0,198.79240210056926,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 06:30:00+02:00,0.0,0.0,0.0,15.512789,0.0,0.0,0.0,0.0,0.8032705547895062,0.0,0.0,0.0,198.79240210056926,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 07:00:00+02:00,0.0,0.0,0.0,17.064469,0.0,0.0,0.0,0.0,0.8032705547895062,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 07:30:00+02:00,0.0,0.0,0.0,17.064469,0.0,0.0,0.0,0.0,0.8032705547895072,0.0,0.0,0.0,198.79240210056926,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 08:00:00+02:00,0.0,0.0,0.0,18.429989,0.0,0.0,0.0,8.64863736182997e-15,0.8032705547895026,0.0,0.0,0.0,198.79240210057006,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 08:30:00+02:00,0.0,0.0,0.0,18.429989,0.0,0.0,0.0,0.0,0.803270554789496,0.0,0.0,0.0,198.7924021005696,0.0,0,0,0,0.0,0.0,131.52276219703649,-8.49908662120686e-13,0.0
2024-04-21 09:00:00+02:00,0.0,0.0,0.0,18.441949,0.0,0.0,0.0,0.0,0.8032705547894898,0.0,0.0,0.0,198.79240210056915,0.0,0,0,0,0.0,0.0,131.52276219703649,0.0,0.0
2024-04-21 09:30:00+02:00,0.0,0.0,0.0,18.441949,0.0,0.0,0.0,0.0,0.803270554789481,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,131.52276219703649,0.0,0.0,0.0
2024-04-21 10:00:00+02:00,0.0,0.0,0.0,17.194468999999998,0.0,0.0,0.0,0.0,0.8032705547894785,0.0,0.0,0.0,198.79240210056847,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 10:30:00+02:00,415.12552695037175,2.7398284778724533,0.0,17.194468999999998,2.7398284778724533,0.0,2.7398284778724533,0.0,2.1046890817788935,0.0,0.0,0.0,198.79240210056847,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 11:00:00+02:00,0.0,0.0,0.0,15.929309,0.0,0.0,0.0,0.0,2.1046890817789214,0.0,0.0,0.0,198.79240210056847,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 11:30:00+02:00,0.0,0.0,0.0,15.929309,0.0,0.0,0.0,0.0,2.1046890817789077,0.0,0.0,0.0,198.7924021005687,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 12:00:00+02:00,77.0180862311405,0.5083193691255273,0.0,15.851829,0.5083193691255273,0.0,0.5083193691255273,0.0,2.3461407821135234,0.0,0.0,0.0,198.7924021005687,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 12:30:00+02:00,47.76037036520555,0.3152184444103566,0.0,15.851829,0.3152184444103566,0.0,0.3152184444103566,0.0,2.4958695432084275,0.0,0.0,0.0,198.7924021005687,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 13:00:00+02:00,45.0382580382794,0.29725250305264406,0.0,15.483669,0.29725250305264406,0.0,0.29725250305264406,0.0,2.6370644821584333,0.0,0.0,0.0,198.7924021005687,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 13:30:00+02:00,69.88418855284228,0.46123564444875903,0.0,15.483669,0.46123564444875903,0.0,0.4612356444479894,0.0,2.8561514132716335,0.0,0.0,0.0,198.7924021005687,0.0,0,0,0,0.0,0.0,0.0,-7.148987828156587e-13,0.0
2024-04-21 14:00:00+02:00,106.77143119816536,0.7046914459078913,0.0,14.975629,0.7046914459078913,0.0,0.7046914459078913,0.0,3.1908798500778817,0.0,0.0,0.0,198.79240210056892,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 14:30:00+02:00,131.45568776340087,0.8676075392384458,0.0,14.975629,0.8676075392384458,0.0,0.8676075392384458,0.0,3.6029934312161433,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 15:00:00+02:00,115.72748857207792,0.7638014245757142,0.0,14.635029,0.7638014245757142,0.0,0.7638014245757142,0.0,3.9657991078896075,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 15:30:00+02:00,36.64209724016799,0.24183784178510875,0.0,14.635029,0.24183784178510875,0.0,0.24183784178510875,0.0,4.080672082737534,0.0,0.0,0.0,198.7924021005687,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 16:00:00+02:00,0.0,0.0,0.0,14.160269,0.0,0.0,0.0,0.0,4.080672082737534,0.0,0.0,0.0,198.79240210056915,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 16:30:00+02:00,0.0,0.0,0.0,14.160269,0.0,0.0,0.0,0.0,4.080672082737534,0.0,0.0,0.0,198.79240210056915,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 17:00:00+02:00,0.0,0.0,0.0,14.240348999999998,0.0,0.0,0.0,0.0,4.080672082737532,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 17:30:00+02:00,0.0,0.0,0.0,14.240348999999998,0.0,0.0,0.0,0.0,4.080672082737532,0.0,0.0,0.0,198.7924021005692,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 18:00:00+02:00,0.0,0.0,0.0,14.758269,0.0,0.0,0.0,0.0,4.080672082737564,0.0,0.0,0.0,198.79240210056875,0.0,0,0,0,0.0,0.0,0.0,-7.93065243259878e-13,0.0
2024-04-21 18:30:00+02:00,80.2668174770594,0.5297609953485921,0.0,14.758269,0.5297609953485921,0.0,0.5297609953484803,0.0,4.332308555528092,0.0,0.0,0.0,198.7924021005684,0.0,0,0,0,0.0,0.0,0.0,-5.709164072525353e-14,0.0
2024-04-21 19:00:00+02:00,50.444005401447015,0.33293043564955027,0.0,15.774869,0.33293043564955027,0.0,0.33293043564955027,0.0,4.490450512461629,0.0,0.0,0.0,198.7924021005684,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 19:30:00+02:00,4.650621867423943,0.03069410432499802,0.0,15.774869,0.03069410432499802,0.0,0.0,0.0,4.490450512461634,0.030694104325219747,0.0,0.0,198.80744221168777,0.0,0,0,0,0.0,0.0,0.0,2.2172541580545158e-13,0.0
2024-04-21 20:00:00+02:00,0.0,0.0,0.0,16.589188999999998,0.0,0.0,0.0,0.0,4.490450512461634,0.0,0.0,0.0,198.80744221168777,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 20:30:00+02:00,0.0,0.0,0.0,16.589188999999998,0.0,0.0,0.0,0.0,4.490450512461632,0.0,0.0,0.0,198.80744221168777,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 21:00:00+02:00,0.0,0.0,0.0,16.744669000000002,0.0,0.0,0.0,0.0,4.490450512461632,0.0,0.0,0.0,198.80744221168777,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 21:30:00+02:00,0.0,0.0,0.0,16.744669000000002,0.0,0.0,0.0,0.0,4.490450512461632,0.0,0.0,0.0,198.80744221168777,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 22:00:00+02:00,0.0,0.0,0.0,16.579829,0.0,0.0,0.0,0.0,4.490450512461632,0.0,0.0,0.0,198.80744221168777,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 22:30:00+02:00,0.1733211292103555,0.0011439194527883463,0.0,16.579829,0.0011439194527883463,0.0,0.0011439194527883463,0.0,4.490993874201707,0.0,0.0,0.0,198.80744221168737,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 23:00:00+02:00,0.0,0.0,0.0,15.501869,0.0,0.0,0.0,0.0,4.490993874201715,0.0,0.0,0.0,198.80744221168692,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 23:30:00+02:00,0.0,0.0,0.0,15.501869,0.0,0.0,0.0,0.0,4.490993874201721,0.0,0.0,0.0,198.8074422116864,0.0,0,0,0,0.0,0.0,0.0,-3.3510190919962386e-12,0.0
2024-04-22 00:00:00+02:00,0.0,0.0,0.0,14.883069,0.0,0.0,0.0,0.0,4.490993874201724,0.0,0.0,0.0,198.80744221168584,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 00:30:00+02:00,0.0,0.0,0.0,14.883069,0.0,0.0,0.0,0.0,4.490993874201731,0.0,0.0,0.0,198.8074422116852,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 01:00:00+02:00,0.0,0.0,0.0,16.352069,0.0,0.0,0.0,0.0,4.490993874201722,0.0,0.0,0.0,198.8074422116852,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 01:30:00+02:00,0.0,0.0,0.0,16.352069,0.0,0.0,0.0,3.5438318946035e-14,4.4909938742017035,0.0,0.0,0.0,198.80744221168734,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 02:00:00+02:00,0.0,0.0,0.0,15.044269,0.0,0.0,0.0,0.0,4.4909938742017035,0.0,0.0,0.0,198.80744221168734,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 02:30:00+02:00,0.0,0.0,0.0,15.044269,0.0,0.0,0.0,0.0,4.4909938742017035,0.0,0.0,0.0,198.80744221168734,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 03:00:00+02:00,0.0,0.0,0.0,14.841468999999998,0.0,0.0,0.0,0.0,4.490993874201724,0.0,0.0,0.0,198.80744221168734,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 03:30:00+02:00,0.0,0.0,0.0,14.841468999999998,0.0,0.0,0.0,0.0,4.490993874201724,0.0,0.0,0.0,198.80744221168734,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 04:00:00+02:00,0.0,0.0,0.0,14.446269,0.0,0.0,0.0,0.0,4.490993874201719,0.0,0.0,0.0,198.80744221168734,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 04:30:00+02:00,0.0,0.0,0.0,14.446269,0.0,0.0,0.0,0.0,4.490993874201713,0.0,0.0,0.0,198.8074422116877,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 05:00:00+02:00,0.0,0.0,0.0,14.273629,0.0,0.0,0.0,0.0,4.490993874201708,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 05:30:00+02:00,0.0,0.0,0.0,14.273629,0.0,0.0,0.0,0.0,4.490993874201703,0.0,0.0,0.0,198.80744221168771,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 06:00:00+02:00,0.0,0.0,0.0,14.975109,0.0,0.0,0.0,0.0,4.490993874201703,0.0,0.0,0.0,198.8074422116881,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 06:30:00+02:00,0.0,0.0,0.0,14.975109,0.0,0.0,0.0,0.0,4.49099387420172,0.0,0.0,0.0,198.8074422116881,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 07:00:00+02:00,0.0,0.0,0.0,16.456589,0.0,0.0,0.0,0.0,4.49099387420172,0.0,0.0,0.0,198.80744221168834,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 07:30:00+02:00,0.0,0.0,0.0,16.456589,0.0,0.0,0.0,0.0,4.49099387420172,0.0,0.0,0.0,198.80744221168834,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 08:00:00+02:00,0.0,0.0,0.0,17.594349,0.0,0.0,0.0,0.0,4.49099387420172,0.0,0.0,0.0,198.8074422116888,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 08:30:00+02:00,0.0,0.0,0.0,17.594349,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.80744221168925,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 09:00:00+02:00,0.0,0.0,0.0,17.810149,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.80744221168885,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 09:30:00+02:00,0.0,0.0,0.0,17.810149,0.0,0.0,0.0,0.0,4.490993874201713,0.0,0.0,0.0,198.8074422116893,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 10:00:00+02:00,0.0,0.0,0.0,16.611549,0.0,0.0,0.0,0.0,4.490993874201721,0.0,0.0,0.0,198.8074422116893,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 10:30:00+02:00,0.0,0.0,0.0,16.611549,0.0,0.0,0.0,0.0,4.490993874201721,0.0,0.0,0.0,198.80744221168771,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 11:00:00+02:00,0.0,0.0,0.0,15.400989,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.80744221168771,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 11:30:00+02:00,0.0,0.0,0.0,15.400989,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.80744221168771,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 12:00:00+02:00,0.0,0.0,0.0,14.943909,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.80744221168771,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 12:30:00+02:00,0.0,0.0,0.0,14.943909,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.8074422116875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 13:00:00+02:00,0.0,0.0,0.0,15.582469,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.80744221168777,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 13:30:00+02:00,0.0,0.0,0.0,15.582469,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.80744221168777,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 14:00:00+02:00,0.0,0.0,0.0,15.366149,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.80744221168771,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 14:30:00+02:00,0.0,0.0,0.0,15.366149,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.80744221168771,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 15:00:00+02:00,0.0,0.0,0.0,14.900229,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.80744221168771,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 15:30:00+02:00,0.0,0.0,0.0,14.900229,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.80744221168794,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 16:00:00+02:00,0.0,0.0,0.0,14.636589,0.0,0.0,0.0,0.0,4.490993874201717,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 16:30:00+02:00,0.0,0.0,0.0,14.636589,0.0,0.0,0.0,0.0,4.490993874201724,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 17:00:00+02:00,0.0,0.0,0.0,15.249149,0.0,0.0,0.0,0.0,4.490993874201727,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 17:30:00+02:00,0.0,0.0,0.0,15.249149,0.0,0.0,0.0,0.0,4.49099387420172,0.0,0.0,0.0,198.80744221168737,0.0,0,0,0,0.0,0.0,0.0,-1.190969175285534e-12,0.0
2024-04-22 18:00:00+02:00,0.0,0.0,0.0,14.994869,0.0,0.0,0.0,0.0,4.490993874201718,0.0,0.0,0.0,198.80744221168771,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 18:30:00+02:00,0.0,0.0,0.0,14.994869,0.0,0.0,0.0,0.0,4.490993874201718,0.0,0.0,0.0,198.80744221168743,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 19:00:00+02:00,0.0,0.0,0.0,15.851309,0.0,0.0,0.0,0.0,4.490993874201718,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 19:30:00+02:00,0.0,0.0,0.0,15.851309,0.0,0.0,0.0,0.0,4.490993874201718,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 20:00:00+02:00,0.0,0.0,0.0,16.016669,0.0,0.0,0.0,0.0,4.490993874201714,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 20:30:00+02:00,0.0,0.0,0.0,16.016669,0.0,0.0,0.0,0.0,4.490993874201714,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 21:00:00+02:00,0.0,0.0,0.0,16.035389000000002,0.0,0.0,0.0,0.0,4.490993874201714,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 21:30:00+02:00,0.0,0.0,0.0,16.035389000000002,0.0,0.0,0.0,0.0,4.490993874201714,0.0,1.0231815394945443e-12,0.0,198.8074422116875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 22:00:00+02:00,0.0,0.0,0.0,16.197108999999998,0.0,0.0,0.0,0.0,4.490993874201714,0.0,0.0,0.0,198.8074422116875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 22:30:00+02:00,0.0,0.0,0.0,16.197108999999998,0.0,0.0,0.0,0.0,4.49099387420172,0.0,0.0,0.0,198.80744221168771,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 23:00:00+02:00,0.0,0.0,0.0,15.098869,0.0,0.0,0.0,0.0,4.4909938742017195,0.0,0.0,0.0,198.8074422116875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 23:30:00+02:00,0.0,0.0,0.0,15.098869,0.0,0.0,0.0,0.0,4.490993874201725,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 00:00:00+02:00,0.0,0.0,0.0,14.375029,0.0,0.0,0.0,0.0,4.490993874201735,0.0,0.0,0.0,198.80744221168823,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 00:30:00+02:00,0.0,0.0,0.0,14.375029,0.0,0.0,0.0,0.0,4.490993874201735,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 01:00:00+02:00,0.0,0.0,0.0,14.487869,0.0,0.0,0.0,0.0,4.490993874201737,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 01:30:00+02:00,0.0,0.0,0.0,14.487869,0.0,0.0,0.0,0.0,4.490993874201737,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 02:00:00+02:00,0.0,0.0,0.0,14.120749,0.0,0.0,0.0,0.0,4.490993874201737,0.0,0.0,0.0,198.80744221168783,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 02:30:00+02:00,0.0,0.0,0.0,14.120749,0.0,0.0,0.0,0.0,4.490993874201737,0.0,0.0,0.0,198.80744221168783,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 03:00:00+02:00,0.0,0.0,0.0,13.854509,0.0,0.0,0.0,0.0,4.490993874201737,0.0,0.0,0.0,198.80744221168783,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 03:30:00+02:00,0.0,0.0,0.0,13.854509,0.0,0.0,0.0,0.0,4.4909938742017355,0.0,0.0,0.0,198.80744221168783,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 04:00:00+02:00,0.0,0.0,0.0,12.500949,0.0,0.0,0.0,0.0,4.490993874201729,0.0,0.0,0.0,198.80744221168783,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 04:30:00+02:00,0.0,0.0,0.0,12.500949,0.0,0.0,0.0,0.0,4.490993874201725,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 05:00:00+02:00,0.0,0.0,0.0,11.699109,0.0,0.0,0.0,0.0,4.490993874201725,0.0,0.0,0.0,198.80744221168828,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 05:30:00+02:00,0.0,0.0,0.0,11.699109,0.0,0.0,0.0,0.0,4.490993874201737,0.0,0.0,0.0,198.80744221168828,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 06:00:00+02:00,0.0,0.0,0.0,11.484349,0.0,0.0,0.0,0.0,4.490993874201732,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 06:30:00+02:00,0.0,0.0,0.0,11.484349,0.0,0.0,0.0,0.0,4.490993874201726,0.0,0.0,0.0,198.80744221168874,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 07:00:00+02:00,0.0,0.0,0.0,12.153069,0.0,0.0,0.0,0.0,4.490993874201723,0.0,0.0,0.0,198.8074422116889,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 07:30:00+02:00,0.0,0.0,0.0,12.153069,0.0,0.0,0.0,0.0,4.49099387420172,0.0,0.0,0.0,198.807442211688,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 08:00:00+02:00,0.0,0.0,0.0,12.916429,0.0,0.0,0.0,0.0,4.49099387420172,0.0,0.0,0.0,198.80744221168828,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 08:30:00+02:00,0.0,0.0,0.0,12.916429,0.0,0.0,0.0,0.0,4.490993874201735,0.0,0.0,0.0,198.8074422116885,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 09:00:00+02:00,0.0,0.0,0.0,13.886228999999998,0.0,0.0,0.0,0.0,4.490993874201735,0.0,0.0,0.0,198.80744221168874,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 09:30:00+02:00,0.0,0.0,0.0,13.886228999999998,0.0,0.0,0.0,0.0,4.490993874201735,0.0,0.0,0.0,198.80744221168874,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 10:00:00+02:00,0.0,0.0,0.0,16.137829,0.0,0.0,0.0,0.0,4.4909938742017275,0.0,0.0,0.0,198.80744221168828,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 10:30:00+02:00,0.0,0.0,0.0,16.137829,0.0,0.0,0.0,0.0,4.490993874201734,0.0,0.0,0.0,198.80744221168788,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
